BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR,ExpectedL,ExpectedR,stallCntL,stallCntR,stuckL,stuckR,freeCntL,freeCntR,maxStallL,maxStallR
3.12,5,-225.31,-279.8,-138.7,-150.25,-120.98,-151.22,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-226.78,-281.27,-137.79,-150.54,-120.48,-150.59,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-228.26,-282.74,-136.78,-150.96,-120.11,-150.14,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-229.73,-284.22,-135.81,-151.06,-119.21,-149.01,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-231.2,-285.69,-134.89,-151.3,-120.18,-150.22,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-231.2,-287.16,-134.16,-151.53,-119.68,-149.6,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-232.67,-288.63,-133.48,-151.76,-120.27,-150.33,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-234.15,-290.11,-133.24,-151.84,-117.61,-147.02,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-235.62,-291.58,-132.52,-151.74,-117.29,-146.61,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-237.09,-293.05,-132.23,-151.66,-117.7,-147.13,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-238.56,-294.52,-131.95,-151.81,-132.54,-147.27,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-240.04,-296,-131.86,-151.36,-132.58,-147.31,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-241.51,-297.47,-132.18,-151.02,-132.68,-147.42,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-242.98,-298.94,-132.49,-150.99,-133.35,-148.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-244.46,-300.41,-132.95,-150.97,-132.95,-147.73,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-245.93,-303.36,-133.51,-151.08,-147.28,-162.01,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-247.4,-304.83,-134.03,-151.03,-147.13,-161.84,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-248.87,-306.31,-134.44,-151.05,-138.22,-153.58,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-250.35,-307.78,-135.08,-151.32,-150.22,-165.24,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-251.82,-309.25,-135.67,-151.7,-150.18,-150.18,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-253.29,-310.72,-136.6,-152.16,-150.94,-166.03,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-254.76,-312.2,-137.31,-152.85,-149.85,-164.84,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-256.24,-315.14,-137.78,-153.45,-135.14,-180.19,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-259.18,-316.61,-138.54,-154.03,-165.16,-165.16,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-260.65,-318.09,-139.27,-154.73,-165.37,-165.37,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-260.65,-319.56,-139.81,-155.25,-150.45,-165.5,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-263.6,-321.03,-140.54,-155.95,-171.82,-171.82,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-265.07,-322.5,-141.19,-156.29,-165.17,-165.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-266.54,-323.98,-141.95,-156.9,-165.44,-165.44,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-268.02,-326.92,-142.36,-157.32,-150.46,-180.56,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-269.49,-326.92,-142.76,-157.71,-151.16,-151.16,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-270.96,-328.39,-143.2,-157.86,-165.71,-165.71,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-272.43,-329.87,-143.91,-158.15,-150.42,-150.42,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-273.91,-331.34,-144.3,-158.27,-148.8,-148.8,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-275.38,-332.81,-144.88,-158.16,-150.58,-150.58,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-276.85,-335.76,-145.57,-158.35,-150.02,-165.02,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-278.33,-337.23,-146.25,-158.41,-150.75,-165.82,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-279.8,-338.7,-146.7,-158.7,-150.27,-165.3,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-281.27,-340.18,-147.16,-158.58,-150.09,-165.1,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-284.22,-341.65,-147.9,-158.47,-165.58,-150.52,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-284.22,-343.12,-148.48,-158.55,-151.52,-166.67,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-285.69,-344.59,-148.71,-158.43,-150.4,-150.4,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-287.16,-346.07,-148.92,-158.31,-150.06,-150.06,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-288.63,-347.54,-149.12,-158.53,-151.72,-166.9,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-290.11,-349.01,-149.38,-158.46,-149.8,-149.8,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-291.58,-350.48,-148.96,-158.32,-135.04,-150.05,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-293.05,-353.43,-149.05,-158.25,-153.44,-168.79,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-294.52,-353.43,-148.84,-157.87,-133.59,-148.44,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-296,-354.9,-148.66,-157.54,-133.73,-148.59,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-297.47,-356.37,-148.22,-157.11,-133.71,-148.57,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-298.94,-357.85,-148.21,-156.9,-148.72,-148.72,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-300.41,-359.32,-148.34,-156.6,-148.59,-148.59,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-301.89,-360.79,-148.21,-156.13,-133.8,-133.8,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-303.36,-362.26,-147.86,-155.92,-136.87,-152.07,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-304.83,-365.21,-147.99,-155.72,-149.24,-149.24,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-306.31,-366.68,-148.17,-155.6,-148.71,-163.58,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-307.78,-368.16,-148.2,-155.4,-148.26,-148.26,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-309.25,-369.63,-147.76,-155.58,-135.84,-166.03,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-310.72,-371.1,-147.9,-155.78,-150.28,-150.28,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-313.67,-372.57,-148.16,-156.09,-150.17,-150.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-313.67,-374.05,-148.08,-156.29,-137.1,-152.33,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-315.14,-376.99,-147.76,-156.89,-150.01,-165.01,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-318.09,-378.46,-148.05,-157.53,-165.17,-165.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-319.56,-379.94,-148.13,-157.87,-149.57,-164.53,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-321.03,-381.41,-148.23,-158.23,-150.38,-165.41,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-322.5,-382.88,-148.3,-158.8,-150.11,-165.12,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-323.98,-384.35,-148.55,-159.41,-165.24,-165.24,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-325.45,-385.83,-149.14,-159.75,-163.28,-163.28,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-326.92,-387.3,-149.26,-159.8,-163.38,-163.38,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-328.39,-388.77,-149.24,-159.7,-148.75,-163.63,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-329.87,-390.24,-149.71,-159.65,-163.79,-148.9,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-331.34,-391.72,-150.08,-159.39,-148.77,-148.77,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-332.81,-393.19,-150.15,-159.15,-148.61,-148.61,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-334.29,-394.66,-150.41,-159.28,-163.7,-163.7,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-335.76,-396.14,-150.5,-159.04,-148.78,-148.78,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-337.23,-399.08,-150.7,-158.69,-148.89,-163.78,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-338.7,-400.55,-150.76,-158.5,-149.35,-164.28,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-340.18,-402.03,-150.91,-158.28,-149.81,-164.79,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-341.65,-403.5,-151.16,-158.31,-150.12,-165.14,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-343.12,-404.97,-151.25,-158.5,-150.21,-165.23,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-344.59,-406.44,-151.22,-158.7,-150.78,-165.86,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-346.07,-407.92,-151.18,-158.89,-150.18,-165.2,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-347.54,-409.39,-151.28,-158.76,-150.28,-150.28,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-349.01,-410.86,-151.19,-158.67,-154.1,-154.1,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-350.48,-413.81,-151.11,-158.75,-150.4,-165.44,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-351.96,-413.81,-150.92,-158.76,-150.07,-150.07,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-353.43,-416.75,-150.87,-158.77,-149.81,-164.8,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-353.43,-416.75,-150.87,-158.77,-149.81,-164.8,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-356.37,-419.7,-150.21,-159.01,-140.28,-168.33,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-357.85,-419.7,-149.61,-158.84,-140.13,-154.15,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-357.85,-422.64,-149.08,-158.63,-124.95,-152.71,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-359.32,-424.12,-148.49,-158.4,-126.12,-154.15,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-360.79,-424.12,-147.79,-158.18,-126.17,-154.21,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.14,5,-362.26,-425.59,-146.87,-157.84,-125.93,-139.92,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-363.74,-428.53,-145.85,-157.65,-126.48,-154.59,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-365.21,-430.01,-144.69,-157.3,-126.23,-154.29,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-365.21,-431.48,-143.82,-157.19,-112.28,-154.2,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-366.68,-432.95,-142.95,-156.93,-123.55,-154.43,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-368.16,-434.42,-142.44,-157,-131.38,-160.58,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-369.63,-435.9,-141.07,-157.05,-116.49,-160.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-371.1,-437.37,-140.67,-156.9,-125.01,-152.79,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-372.57,-440.31,-139.81,-157.13,-124.4,-165.86,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-374.05,-441.79,-139.03,-157.24,-123.77,-165.03,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-375.52,-443.26,-138.19,-157.77,-123.82,-165.1,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-376.99,-444.73,-138.23,-157.84,-139.17,-167,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-376.99,-446.2,-137.8,-158.21,-123.8,-165.06,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-378.46,-447.68,-137.38,-158.41,-123.77,-165.02,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-379.94,-447.68,-137.24,-158.19,-124.19,-151.79,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-382.88,-450.62,-137.17,-157.92,-141.74,-155.91,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-384.35,-452.09,-137.55,-157.83,-156.43,-156.43,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-385.83,-453.57,-137.79,-157.92,-155.4,-155.4,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-385.83,-455.04,-137.99,-157.43,-135.39,-150.44,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-388.77,-456.51,-138.59,-157.08,-150.42,-150.42,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-390.24,-457.99,-138.92,-156.81,-149.51,-149.51,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-391.72,-459.46,-139.31,-156.76,-150.2,-150.2,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-393.19,-460.93,-139.83,-156.28,-150.06,-150.06,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-394.66,-462.4,-140.49,-156,-164.72,-149.75,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.1,5,-394.66,-463.88,-140.65,-156.13,-148.13,-162.95,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-397.61,-465.35,-141.46,-156.59,-160.46,-160.46,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-399.08,-468.29,-141.8,-156.61,-160.65,-160.65,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-400.55,-469.77,-142.25,-156.76,-159.25,-159.25,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-402.03,-471.24,-142.57,-157.08,-160.51,-160.51,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-402.03,-472.71,-142.73,-157.25,-131.45,-160.66,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-403.5,-474.18,-142.88,-157.4,-146.05,-160.65,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-404.97,-475.66,-142.75,-157.42,-131.61,-160.85,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-406.44,-477.13,-142.91,-157.58,-145.84,-160.42,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-407.92,-478.6,-142.51,-157.61,-131.46,-160.67,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-409.39,-480.07,-142.18,-157.28,-136.61,-151.78,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-409.39,-481.55,-141.41,-157.11,-121.77,-152.22,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-412.33,-483.02,-140.81,-156.92,-135.15,-150.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-412.33,-484.49,-139.9,-156.39,-119.91,-149.89,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-413.81,-485.97,-139.26,-156.13,-120.11,-150.14,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-415.28,-487.44,-138.32,-155.83,-120.17,-150.21,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-415.28,-488.91,-137.42,-155.54,-120.67,-150.83,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-416.75,-490.38,-136.43,-155.14,-105.39,-150.56,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-418.22,-491.86,-135.63,-154.9,-120.18,-150.23,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-419.7,-493.33,-134.72,-154.81,-119.88,-149.85,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-421.17,-494.8,-133.82,-154.82,-120.77,-150.96,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-422.64,-497.75,-133.45,-155.03,-135.16,-165.25,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-424.12,-499.22,-132.8,-155.09,-120.19,-165.26,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-425.59,-500.69,-132.56,-155.59,-134.47,-164.35,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-427.06,-502.16,-132.19,-155.61,-133.79,-163.52,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-428.53,-503.64,-132.27,-156.15,-133.77,-163.5,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-430.01,-505.11,-132.63,-156.37,-133.68,-163.39,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-431.48,-506.58,-132.82,-156.99,-133.31,-162.94,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-432.95,-509.53,-133.17,-157.45,-148.69,-178.43,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-434.42,-509.53,-133.49,-157.7,-149.49,-164.43,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-435.9,-512.47,-134.16,-157.91,-146.98,-176.38,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-437.37,-513.94,-134.8,-158.25,-147.67,-162.44,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-438.84,-515.42,-135.25,-158.71,-147.24,-161.96,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-440.31,-516.89,-135.79,-158.83,-151.06,-166.17,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-441.79,-518.36,-136.69,-159.18,-148.7,-163.57,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-443.26,-519.84,-137.36,-159.18,-148.67,-163.54,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-444.73,-521.31,-137.68,-159.38,-151.59,-166.75,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-446.2,-522.78,-138.29,-159.16,-149.27,-164.2,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-447.68,-524.25,-138.95,-159.37,-148.84,-148.84,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-449.15,-525.73,-139.76,-159.42,-153.84,-153.84,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-450.62,-527.2,-140.17,-159.35,-150.72,-150.72,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-452.09,-530.14,-140.77,-159.16,-150.78,-165.86,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-453.57,-531.62,-141.62,-158.97,-150.19,-165.21,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-455.04,-533.09,-142.36,-159.01,-152.32,-167.56,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-456.51,-534.56,-142.41,-158.83,-150.66,-165.72,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-457.99,-536.03,-143.01,-159.07,-150.44,-165.48,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-459.46,-537.51,-143.91,-159.19,-165.18,-165.18,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-460.93,-538.98,-144.3,-159.27,-150.29,-150.29,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-462.4,-540.45,-144.73,-158.97,-150.83,-165.92,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-465.35,-541.92,-145.29,-158.99,-165.24,-165.24,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-466.82,-543.4,-145.7,-158.72,-161.16,-161.16,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-468.29,-544.87,-146.05,-158.58,-161.81,-147.1,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-469.77,-546.34,-146.43,-158.34,-161.91,-147.19,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-471.24,-547.82,-146.62,-158.35,-162.12,-162.12,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-472.71,-549.29,-147.64,-157.97,-157.41,-157.41,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-474.18,-550.76,-147.82,-157.37,-157.28,-142.99,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-475.66,-552.23,-147.95,-157.22,-156.32,-156.32,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-477.13,-553.71,-148.19,-156.77,-156.37,-142.16,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-478.6,-555.18,-148.56,-156.59,-155.72,-155.72,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-480.07,-558.12,-148.56,-156.67,-155.39,-155.39,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-481.55,-559.6,-148.61,-156.82,-146.45,-161.1,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-483.02,-561.07,-148.75,-156.99,-158.98,-158.98,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.13,5,-484.49,-562.54,-148.82,-157.22,-144.36,-158.79,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-484.49,-564.01,-148.39,-157.37,-129.68,-158.5,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-487.44,-565.49,-148.04,-158.04,-148.64,-163.5,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-488.91,-566.96,-148.07,-158.46,-148.67,-163.53,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-490.38,-568.43,-148.19,-158.8,-152.04,-167.25,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-491.86,-571.38,-148.16,-159.44,-150.47,-180.57,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-493.33,-572.85,-148.11,-159.87,-150.23,-165.26,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-494.8,-574.32,-148.49,-160.11,-149.17,-164.08,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-496.27,-575.8,-148.53,-160.32,-149.84,-164.83,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-497.75,-577.27,-148.31,-160.26,-150.45,-165.5,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.12,5,-499.22,-578.74,-148.26,-160.21,-150.54,-165.59,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-500.69,-580.21,-148.59,-159.95,-151.69,-151.69,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
3.11,5,-502.16,-581.69,-148.82,-159.78,-150.51,-165.56,-0.48,-0.53,-0.48,-0.53,0,0,0,0,3,3,0,0
