BatteryLevel,State,DistanceL,DistanceR,SpeedLExp,SpeedRExp,SpeedLBuff,SpeedRBuff,OutputL,OutputR,ExpectedL,ExpectedR,stallCntL,stallCntR,stuckL,stuckR,freeCntL,freeCntR,maxStallL,maxStallR
3.18,5,1721.49,974.88,-139.26,-123.64,-285.97,-285.97,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.18,5,1718.55,971.93,-146.22,-131.37,-285.74,-285.74,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.19,5,1717.08,970.46,-152.83,-138.12,-270.45,-270.45,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.19,5,1714.13,967.51,-158.86,-144.44,-270.15,-270.15,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.2,5,1711.19,964.57,-164.47,-150.45,-270.26,-270.26,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.19,5,1709.71,961.62,-170.29,-156.8,-255.11,-255.11,-0.72,-0.72,-222.52,-222.52,3,2,0,0,3,3,0,0
3.19,5,1709.71,961.62,-170.29,-157.84,-246.07,-260.54,-0.72,-0.72,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1705.3,958.68,-175.75,-163.32,-246.4,-246.4,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.19,5,1703.82,955.73,-178.82,-167.57,-233.62,-233.62,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1702.35,954.26,-181.34,-171.07,-222.14,-236.95,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1699.41,951.31,-183.59,-173.96,-232.95,-232.95,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.19,5,1697.93,949.84,-185.34,-176.76,-218.56,-218.6,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.19,5,1696.46,946.9,-186.38,-179.5,-203.84,-247.52,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1694.99,946.9,-186.73,-180.43,-204.95,-219.59,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1692.04,945.42,-187.33,-181.73,-206.65,-192.87,-0.62,-0.62,-220.39,-220.39,0,0,0,0,0,0,0,0
3.18,5,1690.57,941.01,-187.49,-183.29,-194.21,-194.21,-0.62,-0.62,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1687.62,939.53,-187.77,-183.65,-201.37,-201.37,-0.62,-0.62,-207.92,-207.92,0,0,0,0,1,1,0,0
3.17,5,1686.15,939.53,-187.92,-184.11,-198.02,-183.87,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.17,5,1684.68,938.06,-187.92,-184.39,-198.12,-197.03,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1683.21,935.11,-187.79,-184.6,-186.92,-186.92,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1681.73,932.17,-187.86,-184.97,-182.03,-196.03,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1680.26,932.17,-187.49,-184.87,-170.04,-170.04,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.19,5,1678.79,930.7,-187.09,-184.33,-170.87,-170.87,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1675.84,929.22,-187.03,-183.56,-184.04,-168.7,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.18,5,1674.37,927.75,-186.89,-183.15,-180.36,-165.33,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.17,5,1672.9,926.28,-186.75,-182.74,-181.65,-166.52,-0.52,-0.52,-207.92,-207.92,0,0,0,0,1,1,0,0
3.17,5,1669.95,924.81,-186.55,-181.56,-180.85,-150.71,-0.52,-0.52,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1668.48,923.33,-186.28,-180.64,-180.53,-150.44,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1667.01,920.39,-185.8,-179.61,-179.36,-164.41,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1665.53,920.39,-185.56,-178.44,-165.17,-135.14,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.19,5,1664.06,918.92,-185.07,-176.66,-168.63,-137.97,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.19,5,1662.59,917.44,-184.69,-175.37,-165.02,-150.02,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.19,5,1662.59,915.97,-184.36,-174.92,-170.62,-155.11,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1661.12,914.5,-183.3,-173.83,-155.47,-141.34,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1659.64,913.03,-181.62,-172.34,-151.33,-137.57,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1658.17,911.55,-180.29,-170.97,-151.19,-137.44,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.17,5,1656.7,910.08,-177.89,-169.26,-139.37,-139.37,-0.42,-0.42,-179.61,-179.61,0,0,0,0,2,2,0,0
3.18,5,1655.23,908.61,-175.8,-167.72,-137.62,-137.62,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.18,5,1653.75,908.61,-173.8,-165.98,-137.61,-123.85,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.19,5,1652.28,907.13,-172.16,-164.5,-139.82,-125.84,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.19,5,1652.28,905.66,-169.76,-162.88,-123.28,-136.98,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.18,5,1650.81,905.66,-167.05,-160.78,-109.08,-109.08,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.19,5,1649.34,904.19,-164.6,-158.76,-122.82,-109.19,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.19,5,1649.34,902.72,-162.49,-156.65,-118.97,-118.97,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.18,5,1647.86,902.72,-160.5,-154.37,-119.04,-104.16,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.17,5,1646.39,901.24,-158.86,-152.38,-117.98,-103.23,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.17,5,1646.39,899.77,-156.11,-149.28,-103.35,-103.35,-0.31,-0.31,-147.82,-147.82,0,0,0,0,3,3,0,0
3.17,5,1644.92,899.77,-154.56,-147.94,-104.18,-104.18,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.18,5,1643.45,898.3,-152.13,-145.11,-99.7,-99.7,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.18,5,1643.45,898.3,-149.5,-142.54,-86.9,-86.9,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.19,5,1643.45,898.3,-146.41,-139.5,-86.36,-71.97,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.17,5,1643.45,898.3,-143.19,-136.2,-72.15,-72.15,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.18,5,1643.45,898.3,-139.42,-132.49,-57.78,-57.78,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.18,5,1644.92,899.77,-134.7,-128.1,-43.28,-28.85,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.17,5,1646.39,899.77,-129.08,-123.24,-14.39,-28.79,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.17,5,1646.39,901.24,-123.04,-117.76,0,-0,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.17,5,1647.86,902.72,-117.91,-112.85,14.09,14.09,0.46,0.42,-117.2,-117.2,0,0,0,0,0,0,0,0
3.18,5,1649.34,902.72,-110.74,-106.06,42.47,28.31,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.18,5,1650.81,904.19,-100.73,-97.04,73.33,58.66,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.18,5,1652.28,905.66,-93.74,-90.63,88.18,73.48,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.19,5,1653.75,907.13,-82.78,-80.43,102.93,88.23,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.19,5,1655.23,908.61,-75.32,-73.34,117.74,103.02,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.19,5,1656.7,908.61,-65.56,-64.7,133.18,103.59,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.19,5,1658.17,910.08,-56.29,-56.2,132.51,103.06,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.19,5,1659.64,911.55,-47.47,-47.82,132.8,118.05,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.18,5,1659.64,913.03,-42.13,-43.19,132.31,117.61,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.18,5,1662.59,914.5,-29.77,-32.2,149.97,119.98,0.46,0.42,-88.09,-88.09,1,1,0,0,0,0,0,0
3.18,5,1664.06,914.5,-21.54,-24.89,149.98,104.98,0.46,0.42,127.6,116.98,1,1,0,0,1,0,0,0
3.18,5,1664.06,915.97,-15.18,-19.13,140.54,124.92,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1665.53,917.44,-6.18,-10.79,135.3,120.27,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1667.01,918.92,1.04,-4.37,135.59,120.52,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1668.48,920.39,7.91,1.73,135.12,120.11,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1669.95,920.39,14.46,7.4,134.87,104.9,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1671.43,921.86,20.54,12.95,135.31,120.28,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1672.9,923.33,26.31,18.06,135.08,120.07,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1674.37,924.81,31.98,22.95,135.17,120.15,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1675.84,926.28,35.22,25.71,150.46,120.37,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1677.32,926.28,41.24,31.01,132.74,117.99,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1678.79,927.75,44.99,34.43,147.08,117.66,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1680.26,930.7,48.75,37.92,137.21,123.49,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1681.73,930.7,49.75,38.75,148.36,121.38,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.2,5,1683.21,932.17,55.09,43.45,145.64,119.16,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1684.68,933.64,59.14,46.9,145.91,119.38,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1686.15,935.11,62.16,49.88,146.27,132.97,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1687.62,936.59,66,53.55,145.89,132.62,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1689.1,936.59,69.74,56.99,143.26,117.21,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1689.1,938.06,73.69,60.92,133.93,120.54,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1690.57,939.53,76.89,63.84,136.68,123.01,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1692.04,941.01,79.78,66.97,133.84,120.46,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1693.51,942.48,82.82,69.84,140.9,126.81,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1694.99,942.48,85.04,72.49,135.82,135.82,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1696.46,943.95,87.82,74.81,135.42,120.38,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1697.93,945.42,90.22,77.27,136.08,120.96,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1699.41,946.9,92.25,79.48,131.71,117.08,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1700.88,948.37,94.03,81.6,135.33,120.29,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1700.88,949.84,95.65,83.68,120.66,120.66,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1702.35,949.84,97.13,85.19,134.51,119.57,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1703.82,951.31,98.95,87.55,120.86,120.86,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1705.3,952.79,99.95,88.99,136.1,120.97,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1705.3,954.26,100.64,90.4,119.4,119.4,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1706.77,955.73,101.6,92.01,117,131.63,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1708.24,957.2,102.55,93.67,117.78,132.5,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1708.24,957.2,102.84,94.6,102.37,117,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1709.71,958.68,103.4,96.21,106.07,121.23,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1711.19,960.15,103.68,97.28,103.03,117.75,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1712.66,961.62,103.97,98.36,115.82,115.82,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1712.66,963.09,103.89,99.03,101.68,130.73,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1714.13,963.09,103.65,99.85,100.84,115.24,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1715.6,964.57,103.67,100.6,115.59,115.59,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1715.6,966.04,103.63,101.29,102.88,117.57,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1717.08,967.51,103.44,102.08,101.73,116.26,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1718.55,968.98,103.42,103,103.1,117.82,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1718.55,968.98,103.48,103.52,105.66,120.75,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1721.49,970.46,103.35,104.39,117.64,117.64,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1721.49,971.93,103.62,105.05,103.02,117.73,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1722.97,973.4,103.81,105.46,105.51,120.58,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1724.44,973.4,104.08,105.93,118.99,104.12,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1724.44,974.88,104.51,106.57,104.25,119.14,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1727.39,976.35,105.22,107.18,119.14,119.14,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1727.39,977.82,105.66,107.68,116.79,116.79,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1728.86,979.29,106.52,108.15,118.78,118.78,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1730.33,979.29,107.6,108.58,116.51,116.51,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1731.8,980.77,108.09,108.77,129.25,114.89,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1733.28,982.24,109.65,109.44,129.76,115.34,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1734.75,983.71,110.35,109.86,129.74,115.32,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1736.22,983.71,111.25,110.07,128.51,114.23,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1737.69,985.18,112.2,110.37,129.2,114.85,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1739.17,986.66,113.71,110.84,145.97,116.77,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1740.64,988.13,114.39,111.06,131.06,116.5,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1740.64,989.6,115.32,111.32,118.85,118.85,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1742.11,991.07,116.04,111.47,133.97,119.09,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1745.06,992.55,117.09,111.9,148.99,119.2,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1745.06,992.55,117.99,112.03,135.79,105.61,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1746.53,995.49,118.84,112.58,135.65,135.65,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1748,995.49,119.82,112.98,135.95,120.85,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.16,5,1749.47,996.96,120.33,113.61,139.08,123.63,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1750.95,998.44,121.42,114.06,135.78,120.69,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1752.42,999.91,121.95,114.66,135.59,120.53,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1753.89,1001.38,122.67,115.14,137.33,137.33,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1753.89,1002.86,123.19,115.59,120.25,135.28,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1755.36,1002.86,123.64,116.11,120.61,120.61,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1756.84,1004.33,123.91,116.61,120.56,120.56,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.16,5,1758.31,1005.8,124.05,116.97,131.69,131.69,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1759.78,1007.27,123.96,117.37,131.01,131.01,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1759.78,1008.75,123.68,117.42,116.56,131.14,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1761.26,1010.22,123.58,117.77,116.83,131.43,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1762.73,1010.22,123.25,118.29,116.59,116.59,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1764.2,1011.69,123.07,118.64,116.48,116.48,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1764.2,1013.16,122.46,119.12,101.81,130.9,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1765.67,1014.64,122.18,119.58,116.64,131.22,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1767.15,1016.11,121.87,119.53,116.98,131.6,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1768.62,1016.11,121.46,119.67,116.58,116.58,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1770.09,1017.58,121.23,119.94,121.39,121.39,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1771.56,1019.05,121.03,120.11,121.06,121.06,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1771.56,1020.53,121.04,120.46,120.31,120.31,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1773.04,1020.53,120.9,120.2,120.23,105.2,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1774.51,1023.47,120.87,120.05,120.19,120.19,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1775.98,1023.47,120.69,120.06,120.2,120.2,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1777.45,1024.94,120.81,120.06,119.66,119.66,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1778.93,1026.42,120.98,119.83,128.65,114.35,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1780.4,1027.89,121.41,119.9,128.6,128.6,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1781.87,1029.36,121.77,119.92,128.57,128.57,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1783.34,1030.84,122.08,119.9,128.5,128.5,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1784.82,1030.84,122.56,119.92,143.15,114.52,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1784.82,1032.31,122.86,119.78,128.64,114.35,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1786.29,1032.31,123.25,119.67,142.78,114.22,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1787.76,1033.78,123.97,119.67,124.3,110.49,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1789.24,1035.25,124.5,119.3,140.85,112.68,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1792.18,1036.73,125.22,118.57,137.37,106.84,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1792.18,1036.73,125.38,118.27,131.74,102.46,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1793.65,1038.2,125.79,118.09,132.42,103,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1795.13,1039.67,126.33,117.21,132.48,103.04,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1796.6,1041.14,126.86,116.95,146.83,117.47,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1798.07,1041.14,127.49,116.14,132.4,102.98,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1799.54,1042.62,128.16,115.49,147.21,103.05,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1801.02,1044.09,128.38,115.15,135.66,105.51,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1802.49,1044.09,129.06,114.7,149.99,105,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1803.96,1045.56,129.66,114.09,150.19,105.13,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1805.43,1047.03,130.09,113.92,153.35,107.34,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1805.43,1047.03,130.62,113.6,133.39,118.56,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1806.91,1048.51,130.73,113.24,135.24,105.18,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1808.38,1049.98,131.05,113.1,134.89,104.92,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1809.85,1051.45,131.35,112.63,133.73,104.07,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1811.32,1052.92,131.95,112.51,135.31,120.28,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1812.8,1052.92,131.95,112.23,135.16,105.12,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1814.27,1054.4,132.14,112.04,131.42,102.22,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1815.74,1055.87,132.36,112.42,133.88,119,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.16,5,1817.22,1057.34,132.58,112.74,133.65,118.8,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1818.69,1058.81,132.49,113.04,133.66,118.81,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1818.69,1058.81,132.49,113.04,133.66,118.81,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1821.63,1061.76,132.95,113.55,152.75,124.98,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1823.11,1063.23,133.32,114.1,140.03,126.02,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.17,5,1823.11,1063.23,133.47,114.42,138.78,124.9,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1824.58,1064.71,133.06,115.39,127.07,127.07,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1826.05,1066.18,133.09,115.73,138.94,125.04,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1827.52,1067.65,133.18,116.51,138.67,122.41,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1829,1069.12,133.28,116.92,127.05,127.05,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1829,1070.6,133,117.56,126.07,126.07,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1830.47,1072.07,132.74,117.79,140.19,126.17,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1831.94,1073.54,132.45,118.4,121.38,136.55,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1833.41,1073.54,132.26,118.62,120.85,120.85,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1834.89,1075.01,131.68,119.15,120.19,120.19,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1834.89,1076.49,131.39,119.41,117.96,117.96,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1837.83,1077.96,130.98,119.67,132.51,132.51,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1837.83,1079.43,130.61,120.14,132.39,132.39,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1839.3,1079.43,130.51,120.21,117.63,117.63,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1840.78,1080.9,129.78,120.33,116.26,116.26,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1842.25,1082.38,129.84,120.41,130.68,116.16,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1843.72,1083.85,129.76,120.8,131.05,131.05,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.18,5,1845.19,1085.32,129.6,120.93,131.41,116.81,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
3.19,5,1846.67,1085.32,129.8,120.71,130.68,116.16,0.46,0.42,127.6,116.98,1,1,0,0,1,1,0,0
